InputFileName	SampleID	BarcodeSequence	LinkerPrimerSequence	SampleNumber	Timepoint	Type	Location	Description
09MAR2017HiSeq_Run_Sample_342_UNCC_Gibas_GCCCGT-GATCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B3.Sed.Rep.1			342	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_343_UNCC_Gibas_GCCCGT-GCCCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B3.Sed.Rep.2			343	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_344_UNCC_Gibas_GCCCGT-CTGTCA_L004_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B3.Sed.Rep.3			344	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_345_UNCC_Gibas_GCCCGT-CACGTA_L004_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A1.Sed.Rep.1			345	1	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_346_UNCC_Gibas_GCCCGT-CGTACG_L004_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A1.Sed.Rep.2			346	1	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_347_UNCC_Gibas_GCCCGT-GGACAC_L004_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A1.Sed.Rep.3			347	1	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_348_UNCC_Gibas_GCCCGT-TAGAAC_L004_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.B.Sed.Rep.1			348	4	sediment	uwharrie	16S
09MAR2017HiSeq_Run_Sample_349_UNCC_Gibas_GCCCGT-TCATAC_L004_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.B.Sed.Rep.2			349	4	sediment	uwharrie	16S
09MAR2017HiSeq_Run_Sample_350_UNCC_Gibas_GCCCGT-ACTTAC_L002_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.B.Sed.Rep.3			350	4	sediment	uwharrie	16S
09MAR2017HiSeq_Run_Sample_351_UNCC_Gibas_TCATCA-ATAGCG_L004_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.A.Soil.Rep.1			351	4	soil	uwharrie	16S
09MAR2017HiSeq_Run_Sample_352_UNCC_Gibas_TCATCA-AGGGTA_L004_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.A.Soil.Rep.2			352	4	soil	uwharrie	16S
09MAR2017HiSeq_Run_Sample_354_UNCC_Gibas_CTGTCC-ATAGCG_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B3.Soil.Rep.1			354	3	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_355_UNCC_Gibas_CTGTCC-AGGGTA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B3.Soil.Rep.2			355	3	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_356_UNCC_Gibas_CTGTCC-TTCATA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B3.Soil.Rep.3			356	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_357_R_UNCC_Gibas_CGTACG-GGACAC_L001_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A3.Soil.Rep.1			357	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_358_R_UNCC_Gibas_CGTACG-TAGAAC_L001_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A3.Soil.Rep.2			358	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_359_R_UNCC_Gibas_CGTACG-TCATAC_L001_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A3.Soil.Rep.3			359	3	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_360_UNCC_Gibas_CTGTCC-GATCGT_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B3.Sed.Rep.1			360	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_361_UNCC_Gibas_CTGTCC-GCCCGT_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B3.Sed.Rep.2			361	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_362_UNCC_Gibas_CTGTCC-CTGTCA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B3.Sed.Rep.3			362	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_363_UNCC_Gibas_CTGTCC-CACGTA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B1.Soil.Rep.1			363	1	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_364_UNCC_Gibas_CTGTCC-CGTACG_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B1.Soil.Rep.2			364	1	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_365_UNCC_Gibas_CTGTCC-GGACAC_L002_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B1.Soil.Rep.3			365	1	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_366_UNCC_Gibas_CTGTCC-TAGAAC_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A4.soil.Rep.1			366	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_367_UNCC_Gibas_CTGTCC-TCATAC_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A4.soil.Rep.2			367	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_368_UNCC_Gibas_CTGTCC-ACTTAC_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A4.soil.Rep.3			368	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_369_UNCC_Gibas_CACGTC-ATAGCG_L002_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A3.Sed.Rep.1			369	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_370_UNCC_Gibas_CACGTC-AGGGTA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A3.Sed.Rep.2			370	3	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_371_UNCC_Gibas_CACGTC-TTCATA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A3.Sed.Rep.3			371	3	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_372_R_UNCC_Gibas_CGTACG-ACTTAC_L001_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A3.Soil.Rep.1			372	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_373_R_UNCC_Gibas_GGACCA-ATAGCG_L001_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A3.Soil.Rep.2			373	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_374_R_UNCC_Gibas_GGACCA-AGGGTA_L001_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A3.Soil.Rep.3			374	3	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_375_UNCC_Gibas_CACGTC-GATCGT_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B1.Sed.Rep.1			375	1	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_376_UNCC_Gibas_CACGTC-GCCCGT_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B1.Sed.Rep.2			376	1	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_377_UNCC_Gibas_CACGTC-CTGTCA_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B1.Sed.Rep.3			377	1	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_378_UNCC_Gibas_CACGTC-CACGTA_L002_R1_001-paired.fastq.gz.assembled.fasta	Mountain.A.Sed.Rep.1			378	4	sediment	mountain	16S
09MAR2017HiSeq_Run_Sample_379_UNCC_Gibas_CACGTC-CGTACG_L002_R1_001-paired.fastq.gz.assembled.fasta	Mountain.A.Sed.Rep.2			379	4	sediment	mountain	16S
09MAR2017HiSeq_Run_Sample_380_UNCC_Gibas_CACGTC-GGACAC_L002_R1_001-paired.fastq.gz.assembled.fasta	Mountain.A.Sed.Rep.3			380	4	sediment	mountain	16S
09MAR2017HiSeq_Run_Sample_381_UNCC_Gibas_CACGTC-TAGAAC_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A3.Sed.Rep.1			381	3	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_382_UNCC_Gibas_CACGTC-TCATAC_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A3.Sed.Rep.2			382	3	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_383_UNCC_Gibas_CACGTC-ACTTAC_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A3.Sed.Rep.3			383	3	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_384_UNCC_Gibas_CGTACG-ATAGCG_L002_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A3.Sed.Rep.1			384	3	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_385_UNCC_Gibas_CGTACG-AGGGTA_L002_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A3.Sed.Rep.2			385	3	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_386_UNCC_Gibas_ATAGCG-ATAGCG_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A3.Sed.Rep.3			386	3	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_387_R_UNCC_Gibas_GGACCA-GATCGT_L001_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B3.Sed.Rep.1			387	3	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_388_R_UNCC_Gibas_CGTACG-TTCATA_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B3.Sed.Rep.2			388	3	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_389_R_UNCC_Gibas_CGTACG-GATCGT_L002_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B3.Sed.Rep.3			389	3	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_390_UNCC_Gibas_ATAGCG-AGGGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A4.Sed.Rep.1			390	4	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_391_UNCC_Gibas_ATAGCG-TTCATA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A4.Sed.Rep.2			391	4	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_392_UNCC_Gibas_ATAGCG-GATCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A4.Sed.Rep.3			392	4	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_393_UNCC_Gibas_ATAGCG-GCCCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.B.Soil.Rep.1			393	4	soil	uwharrie	16S
14FEB2017HiSeq_Run_Sample_394_UNCC_Gibas_ATAGCG-CTGTCA_L005_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.B.Soil.Rep.2			394	4	soil	uwharrie	16S
14FEB2017HiSeq_Run_Sample_395_UNCC_Gibas_ATAGCG-CACGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.B.Soil.Rep.3			395	4	soil	uwharrie	16S
14FEB2017HiSeq_Run_Sample_396_UNCC_Gibas_ATAGCG-CGTACG_L005_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.A.Sed.Rep.1			396	4	sediment	uwharrie	16S
14FEB2017HiSeq_Run_Sample_397_UNCC_Gibas_ATAGCG-GGACAC_L005_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.A.Sed.Rep.2			397	4	sediment	uwharrie	16S
14FEB2017HiSeq_Run_Sample_398_UNCC_Gibas_ATAGCG-TAGAAC_L005_R1_001-paired.fastq.gz.assembled.fasta	Uwharrie.A.Sed.Rep.3			398	4	sediment	uwharrie	16S
14FEB2017HiSeq_Run_Sample_399_UNCC_Gibas_ATAGCG-TCATAC_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A1.Sed.Rep.1			399	1	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_400_UNCC_Gibas_ATAGCG-ACTTAC_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A1.Sed.Rep.2			400	1	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_401_UNCC_Gibas_AGGGTC-ATAGCG_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A1.Sed.Rep.3			401	1	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_402_R_UNCC_Gibas_CGTACG-GCCCGT_L002_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B3.Soil.Rep.1			402	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_403_R_UNCC_Gibas_CGTACG-CTGTCA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B3.Soil.Rep.2			403	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_404_R_UNCC_Gibas_CGTACG-CACGTA_L002_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B3.Soil.Rep.3			404	3	soil	sugar	16S
14FEB2017HiSeq_Run_Sample_405_UNCC_Gibas_AGGGTC-AGGGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	Mountain.B.Soil.Rep.1			405	4	soil	mountain	16S
14FEB2017HiSeq_Run_Sample_406_UNCC_Gibas_AGGGTC-TTCATA_L005_R1_001-paired.fastq.gz.assembled.fasta	Mountain.B.Soil.Rep.2			406	4	soil	mountain	16S
14FEB2017HiSeq_Run_Sample_407_UNCC_Gibas_AGGGTC-GATCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	Mountain.B.Soil.Rep.3			407	4	soil	mountain	16S
14FEB2017HiSeq_Run_Sample_408_UNCC_Gibas_AGGGTC-GCCCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B4.Sed.Rep.1			408	4	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_409_UNCC_Gibas_AGGGTC-CTGTCA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B4.Sed.Rep.2			409	4	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_410_UNCC_Gibas_AGGGTC-CACGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B4.Sed.Rep.3			410	4	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_411_UNCC_Gibas_AGGGTC-CGTACG_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B1.Sed.Rep.1			411	1	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_412_UNCC_Gibas_AGGGTC-GGACAC_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B1.Sed.Rep.2			412	1	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_413_UNCC_Gibas_AGGGTC-TAGAAC_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B1.Sed.Rep.3			413	1	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_414_UNCC_Gibas_AGGGTC-TCATAC_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A3.Sed.Rep.1			414	3	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_415_UNCC_Gibas_AGGGTC-ACTTAC_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A3.Sed.Rep.2			415	3	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_416_UNCC_Gibas_TTCATC-ATAGCG_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A3.Sed.Rep.3			416	3	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_417_UNCC_Gibas_TTCATC-AGGGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	Mountain.B.Sed.Rep.1			417	4	sediment	mountain	16S
14FEB2017HiSeq_Run_Sample_418_UNCC_Gibas_TTCATC-TTCATA_L005_R1_001-paired.fastq.gz.assembled.fasta	Mountain.B.Sed.Rep.2			418	4	sediment	mountain	16S
14FEB2017HiSeq_Run_Sample_419_UNCC_Gibas_TTCATC-GATCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	Mountain.B.Sed.Rep.3			419	4	sediment	mountain	16S
14FEB2017HiSeq_Run_Sample_420_UNCC_Gibas_TTCATC-GCCCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A3.Soil.Rep.1			420	3	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_421_UNCC_Gibas_TTCATC-CTGTCA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A3.Soil.Rep.2			421	3	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_422_UNCC_Gibas_TTCATC-CACGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A3.Soil.Rep.3			422	3	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_423_UNCC_Gibas_TTCATC-CGTACG_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A1.Sed.Rep.1			423	1	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_424_UNCC_Gibas_TTCATC-GGACAC_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A1.Sed.Rep.2			424	1	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_425_UNCC_Gibas_TTCATC-TAGAAC_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A1.Sed.Rep.3			425	1	sediment	mallard	16S
14FEB2017HiSeq_Run_Sample_426_UNCC_Gibas_TTCATC-TCATAC_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B1.Soil.Rep.1			426	1	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_427_UNCC_Gibas_TTCATC-ACTTAC_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B1.Soil.Rep.2			427	1	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_428_UNCC_Gibas_GATCGT-ATAGCG_L005_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B1.Soil.Rep.3			428	1	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_429_UNCC_Gibas_GATCGT-AGGGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B2.Sed.Rep.1			429	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_430_UNCC_Gibas_GATCGT-TTCATA_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B2.Sed.Rep.2			430	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_431_UNCC_Gibas_GATCGT-GATCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B2.Sed.Rep.3			431	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_432_UNCC_Gibas_GATCGT-GCCCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A1.Sed.Rep.1			432	1	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_433_UNCC_Gibas_GATCGT-CTGTCA_L004_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A1.Sed.Rep.2			433	1	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_434_UNCC_Gibas_GATCGT-CACGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A1.Sed.Rep.3			434	1	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_435_UNCC_Gibas_GATCGT-CGTACG_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A3.Soil.Rep.1			435	3	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_436_UNCC_Gibas_GATCGT-GGACAC_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A3.Soil.Rep.2			436	3	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_437_UNCC_Gibas_GATCGT-TAGAAC_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A3.Soil.Rep.3			437	3	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_438_UNCC_Gibas_GATCGT-TCATAC_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B3.Soil.Rep.1			438	3	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_439_UNCC_Gibas_GATCGT-ACTTAC_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B3.Soil.Rep.2			439	3	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_440_UNCC_Gibas_GCCCGT-ATAGCG_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B3.Soil.Rep.3			440	3	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_441_UNCC_Gibas_GCCCGT-AGGGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B4.Soil.Rep.1			441	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_442_UNCC_Gibas_GCCCGT-TTCATA_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B4.Soil.Rep.2			442	4	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_443_UNCC_Gibas_GCCCGT-GATCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B4.Soil.Rep.3			443	4	soil	mallard	16S
14FEB2017HiSeq_Run_Sample_444_UNCC_Gibas_GCCCGT-GCCCGT_L005_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B2.Sed.Rep.1			444	2	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_445_UNCC_Gibas_GCCCGT-CTGTCA_L005_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B2.Sed.Rep.2			445	2	sediment	sugar	16S
14FEB2017HiSeq_Run_Sample_446_UNCC_Gibas_GCCCGT-CACGTA_L005_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B2.Sed.Rep.3			446	2	sediment	sugar	16S
